tiempo,crudo,filtrado,fusion,kalman,distancia
82.912,99.81378749184469,100.29819372059617,198.7853027255092,191.50134487545517,4.800118000000131
82.944,94.92364476932389,98.68582903521448,198.04324615867392,191.09097869141425,4.802064800000132
82.976,102.14101020775064,99.72238338697531,198.97360985832665,190.97471463737264,4.803948800000132
83.008,100.83075089526136,100.05489363946111,199.04989736198326,190.89330193628746,4.8058328000001325
83.04,98.78193312095496,99.67300548390926,196.89546145122665,190.38524383483744,4.807779600000133
83.072,105.64229966706547,101.46379373885611,200.84548630006307,190.68408765756578,4.809726400000129
83.104,100.46459242317182,101.16403334415082,201.10895758238334,191.02796249468886,4.81161040000013
83.136,105.12192821602926,102.35140180571435,199.78485011605775,191.01850332790275,4.8135572000001305
83.168,98.93669282418995,101.32698911125702,198.32380937127385,190.7977448626412,4.815441200000131
83.2,104.45622310177129,102.26575930841129,199.0924626044348,190.70463409733537,4.817388000000132
83.232,100.83366082761499,101.8361297641724,199.67868298342296,190.78591393547822,4.819272000000132
83.264,105.70518655485489,102.99684680137713,200.84456533333906,191.01207077399877,4.821218800000133
83.296,102.67893344426608,102.9014727942438,201.81321811491244,191.3726175311956,4.8231656000001335
83.328,98.32440645435051,101.5283528922758,200.07105593355698,191.40401255738647,4.825049600000134
83.36,103.4480222715321,102.10425370605269,200.12582216342855,191.43963771330584,4.826933600000134
83.392,102.8611094924542,102.33131044197314,201.4681118713932,191.66033254649562,4.828880400000135
83.424,107.15943304875591,103.77974722400796,203.38050021305773,192.18721969650048,4.830827200000136
83.456,101.64542491902628,103.13945053251345,202.1236530414202,192.44268872768595,4.832711200000136
83.488,105.86044393073749,103.95574855198066,203.5872810761266,192.86539817689908,4.834658000000137
83.52,95.61572958947934,101.45374286323026,204.4738382714898,193.4234962705285,4.836542000000137
83.552,100.88365209963123,101.28271563415055,203.67328575436318,193.68424862713948,4.838488800000138
83.584,104.98897496310444,102.39459343283671,203.90629071584104,193.99141213047554,4.8403728000001385
83.616,101.56903008612208,102.14692442882232,204.15338601209544,194.23627008153377,4.842319600000139
83.648,102.65429619488003,102.29913595863962,204.40035030909823,194.48150927596828,4.84426640000014
83.68,98.34407763857044,101.11261846261887,201.4603728667982,194.2016655388477,4.84615040000014
83.712,104.65660850483526,102.17581547528378,203.85302031582538,194.35410270217406,4.8480972000001366
83.744,97.47911401978662,100.76680503863463,202.58002254599626,194.29997304469592,4.849981200000137
83.776,100.13358554086392,100.5768391893034,201.80738880712096,194.06436257959916,4.851928000000138
83.808,102.10190555180377,101.0343590980535,202.58611967090394,194.06377872799726,4.853812000000138
83.84,105.64478264860415,102.41748616321868,205.42379660059237,194.52547966119462,4.855758800000139
83.872,95.58370882646406,100.36735296219229,203.3899214190535,194.53548752556767,4.857705600000135
83.904,100.36880273501367,100.3677878940387,203.4495744037678,194.60591438944303,4.8595896000001355
83.936,100.1806302030127,100.31164058673089,202.68650699146133,194.52548086271116,4.861473600000136
83.968,98.89849631326297,99.8876973046905,201.55660088243718,194.2036620530085,4.863420400000137
84.0,105.49842707007,101.57091623430433,203.06250352097427,194.2126562788383,4.865367200000137
84.032,98.07536926884598,100.52225214466682,202.18534146981114,194.11269177913525,4.867251200000138
84.06400000000001,102.7061914469192,101.17743393534253,201.98680033896574,193.9434517981921,4.8691980000001385
84.096,93.76760692115171,98.95448583108528,199.6698203758471,193.43690957936536,4.871082000000139
84.128,105.080531047437,100.7922993959908,203.10662854638548,193.59267061540334,4.87302880000014
84.16,98.15848949273865,100.00215642501514,200.89917275075058,193.3721286398141,4.87491280000014
84.19200000000001,99.51121664498017,99.85487449100464,202.2945853398458,193.39263706440002,4.876859600000141
84.224,106.05703366951101,101.71552224455654,205.51376688441505,193.9920973667554,4.878806400000141
84.256,99.8541478040579,101.15710991240694,202.53718954276945,193.99573710743803,4.880690400000142
84.288,104.76897725921819,102.2406701164503,204.66329490207136,194.38353784529286,4.882574400000142
84.32000000000001,98.94358014956828,101.25154312638568,200.9600443766966,193.9794351250902,4.884521200000143
84.352,99.09411959724032,100.60431606764206,201.12222113659246,193.6778275821212,4.886468000000144
84.384,99.44293909080346,100.25590297459047,199.91199326820015,193.26319537673453,4.888352000000144
84.416,95.87873977807885,98.94275401563698,199.29600693079098,192.7606852181154,4.890298800000145
84.44800000000001,95.48508639065217,97.90545372814154,197.61138754115575,192.09564958549117,4.892182800000145
84.48,98.0901232690568,97.96085459041612,196.96636996978097,191.38280381593626,4.894129600000146
84.512,97.39454620629573,97.79096207517999,196.36473995651613,190.74152117783237,4.896013600000146
84.544,100.26403690328083,98.53288452361024,198.6284483394809,190.57460133193473,4.897960400000143
84.57600000000001,97.07255966093153,98.09478706480662,197.38164422889383,190.21222512042047,4.899907200000143
84.608,96.08576500866113,97.49208044796296,197.72329242531816,190.02870893164814,4.901791200000144
84.64,104.00077121219624,99.44468767723293,199.5787655985368,190.21424474525193,4.903675200000144
84.672,101.85532009008438,100.16787740108836,198.96393094706087,190.20348213943956,4.905622000000145
84.70400000000001,99.65915114265599,100.01525952355864,201.3207409999456,190.6212442953344,4.907568800000141
84.736,100.13080415163626,100.04992291198191,201.27582807627485,191.00669676898468,4.909452800000142
84.768,98.87299159561127,99.6968435170707,198.43725768647238,190.75717576813665,4.911399600000142
84.8,94.79420932985045,98.22605326090462,196.9076438705477,190.3273945083103,4.913283600000143
84.83200000000001,106.91331013868964,100.83223032424013,200.9184118401737,190.64990825658376,4.915230400000143
84.864,106.06804513323641,102.402974766939,202.23650817372382,191.2040533324237,4.917114400000144
84.896,101.7506157301249,102.20726705589476,201.22011612552467,191.42250173942517,4.919061200000145
84.928,102.78566221741089,102.38078560434958,202.89892234955357,191.90527127855523,4.921008000000145
84.96000000000001,101.00955034522701,101.96941502661281,203.8177158405657,192.51839342455293,4.922892000000146
84.992,104.57629265124817,102.7514783140034,204.49649363869077,193.09196572404176,4.924838800000146
85.024,97.0472096928801,101.04019772766641,201.93154857692923,193.14890754467007,4.926722800000147
85.056,103.587635769146,101.80442914011027,202.61678001517026,193.26813486694675,4.9286696000001475
85.08800000000001,101.67953708637722,101.76696152399035,200.8545750772028,193.09826098654833,4.930553600000148
85.12,98.40211406441583,100.75750728611798,201.77110179081768,193.07358955494018,4.932500400000149
85.152,95.60934271389425,99.21305791445086,200.37731505123148,192.80111165836854,4.934447200000149
85.184,100.31038680418033,99.54225658136968,200.9660574402012,192.73594584734798,4.93633120000015
85.21600000000001,94.19605835725831,97.93839711413627,198.10661342858407,192.16502263300325,4.93821520000015
85.248,96.68985695630062,97.56383506678556,198.24218037462552,191.67053902401898,4.940162000000151
85.28,102.32818325433092,98.99313952304917,199.83391726771558,191.5536561362748,4.942108800000152
85.312,104.48169222158478,100.63970533260985,204.0309025994346,192.26900602139196,4.943992800000152
85.34400000000001,97.46363335664242,99.68688373981962,201.50345447406235,192.34598417710552,4.945939600000148
85.376,98.8738961460245,99.44298746168108,200.38722414169888,192.25842792089247,4.947823600000149
85.408,97.2671595712149,98.79023909454122,199.6384222283853,191.99975448942374,4.9497704000001495
85.44,98.56364288834558,98.72226023268252,199.70289103378713,191.85100235520756,4.95165440000015
85.47200000000001,102.94008755652646,99.98760842983569,200.96779187522122,191.90668453679226,4.953601200000151
85.504,103.14963520277806,100.93621646171839,202.50810175622797,192.23108063884948,4.955548000000147
85.536,102.37046910991548,101.36649225617751,202.38331259668536,192.52560868215696,4.957432000000147
85.568,97.63061166336018,100.24572807833229,200.96098184941312,192.50938955518896,4.959316000000148
85.60000000000001,93.7060719540706,98.28383124105378,197.48052848510488,191.81471929259342,4.961262800000148
85.632,100.18193358146509,98.85326194317716,196.78307982715506,191.11954614735023,4.963209600000149
85.664,105.34760677702272,100.80156539333082,197.96429464494287,190.8154279119754,4.9650936000001495
85.696,99.82456989639337,100.50846674424957,197.7793044719652,190.4814382033338,4.96704040000015
85.72800000000001,105.67876484242085,102.05955617370094,198.82948374929413,190.4494129941455,4.968924400000151
85.76,109.72739056060728,104.35990648977284,200.34532151811754,190.64611377732768,4.970871200000151
85.792,97.82717991503033,102.40008851735007,198.2763795272153,190.48417221058315,4.972755200000152
85.824,106.99575800907863,103.77878936486863,201.69532594371336,190.91892910484847,4.9747020000001525
85.85600000000001,105.14982557744261,104.19010022864082,203.50108595752113,191.60183415327435,4.976648800000153
85.888,99.7511272355651,102.8584083307181,201.94624466248683,191.93114603632196,4.978532800000154
85.92,98.8294674296809,101.64972606040695,199.73920394779407,191.80138440855242,4.980416800000154
85.952,94.104753913073,99.38623441620676,198.54950889275693,191.4283441108937,4.982363600000155
85.98400000000001,96.41141709556894,98.4937892200154,196.1387793838739,190.6864871349134,4.9843104000001555
86.016,101.08103427716298,99.26996273715966,195.97840793448182,190.10131094897557,4.986194400000156
86.048,95.89909015607596,98.25870096283455,196.21712228785532,189.61382354494108,4.988141200000157
86.08,98.93826067879809,98.46256887762361,196.8005266463319,189.37159824221513,4.990025200000157
86.112,102.7019667849268,99.73438824981457,197.29029532504242,189.210428673017,4.991972000000158
86.144,99.04178031921907,99.52660587063592,200.13899153105973,189.64547067807857,4.993856000000158
86.176,102.27989393767169,100.35259229074664,201.91350784419333,190.27152084463455,4.995802800000159
86.208,101.16949620824883,100.5976634659973,202.304841172014,190.8550878472558,4.9977496000001596
86.24,107.41440687542433,102.6426864888254,204.60806313329644,191.80134147583996,4.99963360000016
86.272,105.00522579708797,103.35144828130416,204.558538360254,192.5159283345891,5.001580400000156
86.304,104.3725832803503,103.65778878101798,205.41223115829422,193.30712637852974,5.003464400000157
86.336,102.31043693283507,103.2535832265631,205.55423436672032,193.9293884159444,5.005411200000157
86.368,95.78945852927512,101.01434581737671,204.17420512508988,194.24067406892718,5.007295200000158
86.4,102.22795074583307,101.37842729591361,202.40349417661417,194.12369015995367,5.0092420000001585
86.432,101.98567595862335,101.56060189472652,203.9720935329215,194.3632259851972,5.011126000000159
86.464,95.22224381867801,99.65909447191196,201.69769089859824,194.09631184665946,5.013072800000155
86.496,92.6128452129982,97.54521969423782,199.49620693461827,193.53067873832586,5.014956800000156
86.528,94.54728071891651,96.64583800164142,197.61559560366624,192.6756044865883,5.016903600000156
86.56,103.15183612138341,98.59763743756402,199.8372456458291,192.37740967845633,5.018850400000157
86.592,99.934277801489,98.99862954674151,201.78509071075592,192.53717585636994,5.0207344000001575
86.624,102.30792484175312,99.99141813524498,203.39301203827324,192.90762115774316,5.022681200000158
86.656,98.9911572616335,99.69133987316154,203.82524601664255,193.34068341216891,5.024565200000159
86.688,93.85204058403525,97.93955008642365,200.663289407298,193.0716228389202,5.026512000000159
86.72,106.18683855709693,100.41373662762564,202.75671708934897,193.2816001192283,5.02839600000016
86.752,94.07695600013213,98.51270243937758,201.60061681577793,193.1928874042878,5.03034280000016
86.784,95.91809768929456,97.73432101435267,199.19506413160912,192.68483241823614,5.032289600000161
86.816,100.91558183750438,98.68869926129817,199.35751371168328,192.3495704469415,5.034173600000162
86.848,102.07320157914276,99.70404995665155,200.3718612557087,192.25858444066142,5.036057600000162
86.88,96.45078011956195,98.72806900552466,198.89100605460862,191.864602211306,5.038004400000163
86.912,103.26414282856636,100.08889115243717,199.77070616503346,191.70115331706717,5.039951200000163
86.944,96.83396571677852,99.11241352173957,199.1533993987154,191.50699063320903,5.041835200000164
86.976,101.84971558487891,99.93360414068135,200.259033892155,191.4966546488751,5.0437820000001645
87.008,102.05380908429473,100.56966562376536,200.3063585642941,191.5481884561478,5.045666000000165
87.04,102.11790639829474,101.03413785612416,199.85826413434629,191.45785743912722,5.047612800000166
87.072,102.60247250355752,101.50463825035416,201.10597123956902,191.6611413499794,5.049496800000166
87.104,95.61722117415279,99.73841312749374,200.9155537469052,191.74173292994135,5.051443600000162
87.136,104.23755151224941,101.08815464292044,201.37758908345631,191.89136488097125,5.053390400000163
87.168,102.25137682353824,101.43712129710578,202.70772244585805,192.30609800709098,5.0552744000001635
87.2,97.11883274665598,100.14163473197084,202.47030642839877,192.6027937604945,5.057158400000164
87.232,99.13738259724997,99.84035909155457,200.40027327609573,192.41968411316654,5.059105200000165
87.264,106.15950440960378,101.73610268696933,203.32478051473498,192.79904539176425,5.061052000000161
87.296,97.19715021571125,100.3744169455919,200.38362806197782,192.62883530123892,5.062936000000161
87.328,101.42437825530635,100.68940533850623,201.82845502517625,192.69950954368724,5.064882800000162
87.36,101.32713118732683,100.8807230931524,199.85779796035567,192.45214125371027,5.066766800000162
87.392,104.96618878550973,102.10636280085959,201.565084604807,192.50712728828864,5.068713600000163
87.424,103.65510209742106,102.57098458982803,201.52139887757983,192.59568733565425,5.070597600000164
87.456,97.87526361830764,101.16226829837191,198.02905887355985,191.9846800252654,5.072544400000164
87.488,105.99500367721743,102.61208891202556,201.20570404080604,192.05922839124906,5.074491200000165
87.52,103.38238255522273,102.84317700498471,202.33436575431824,192.37600200716705,5.076375200000165
87.552,103.1209467433389,102.92650792649096,201.9928799122345,192.5736322986582,5.078259200000166
87.584,100.19229247936715,102.10624329235381,203.33420310814108,192.92683480460335,5.0802060000001665
87.616,98.34900320940523,100.97907126746924,199.5218961361693,192.5260904570735,5.082152800000167
87.648,101.76776161501544,101.21567837173309,201.22002589743389,192.55667045834366,5.084036800000168
87.68,95.24938373407534,99.42578998043575,200.69322586118022,192.4349327031277,5.085983600000168
87.712,104.50528217684789,100.94963763935938,201.41734652885623,192.51772657453714,5.087867600000169
87.744,92.23919450980057,98.33650470049173,199.78050548743974,192.23783744822995,5.0898144000001695
87.776,97.59625843661544,98.11443082132884,199.1990301814821,191.95479532984544,5.09169840000017
87.808,106.11090534130362,100.51337317732126,200.83780596223917,191.96816411431405,5.093645200000171
87.84,104.18131547937281,101.6137558679367,202.42841792667463,192.26700999084187,5.095592000000171
87.872,102.98991310213913,102.02660303819742,200.79564351174966,192.26767075589245,5.097476000000172
87.904,92.25244915946513,99.09435687457773,196.88330710631345,191.5086554107523,5.099422800000168
87.936,96.65604075492377,98.36286203868154,197.7020249088466,191.08663919682408,5.1013068000001685
87.968,101.34718188592448,99.25815799285442,199.34389844939068,190.98674853814907,5.103253600000169
88.0,104.82887415888564,100.92937284266378,200.13814702286334,191.10012821247247,5.10513760000017
88.032,97.53219229526599,99.91021867844444,198.6221394577188,190.86715949345896,5.10708440000017
88.06400000000001,100.52264919035358,100.09394783201716,199.87869176945532,190.9037903757158,5.1090312000001665
88.096,94.08277923752476,98.29059725366943,198.36708749960053,190.71162790301216,5.110915200000167
88.128,99.06525342255887,98.52299410433625,200.51280365680134,190.94261564666675,5.112799200000167
88.16,100.81609668258037,99.21092487780948,202.7406800315796,191.48360190891896,5.114746000000168
88.19200000000001,98.25315451041931,98.92359376759242,201.14710910442568,191.63823862976525,5.116692800000169
88.224,100.68689091894501,99.4525829129982,200.69312432140921,191.73414972862597,5.118576800000169
88.256,101.9253912352381,100.19442540967016,201.89039494114542,191.97797080482752,5.12052360000017
88.288,99.39778271687167,99.95543260183061,201.79202217724014,192.21128900342384,5.12240760000017
88.32000000000001,100.87261231424519,100.23058651555496,202.30278556008665,192.44339073398265,5.124354400000171
88.352,107.59532833693669,102.44000906196948,204.90694778426803,193.15626286942302,5.1262384000001715
88.384,102.7201627097077,102.52405515629093,205.12055438965342,193.7273358296648,5.128185200000172
88.416,103.96848309343741,102.95738353743488,205.89460625190472,194.33514746624454,5.130132000000173
88.44800000000001,104.1358171254098,103.31091361382735,206.6586314489885,195.02266672490254,5.132016000000173
88.48,92.95429354680388,100.20392759372031,204.32757235429784,195.16383081055227,5.133900000000174
88.512,100.84496383918903,100.39623846736092,203.32467512430514,195.04648928779162,5.1358468000001745
88.544,100.64461375228008,100.47075105283666,202.15907872807946,194.73941624054913,5.137793600000175
88.57600000000001,105.66011912394549,102.0275614741693,203.42195065260694,194.76793268405746,5.139677600000176
88.608,92.97638473131039,99.31220845131163,200.1368001553426,194.14525029806916,5.141624400000176
88.64,99.92048058624448,99.49469009179148,198.59562534795418,193.40775642484897,5.143508400000177
88.672,103.61947985718248,100.73212702140879,201.3821798477455,193.25667318457977,5.145455200000177
88.70400000000001,103.0311937506468,101.42184704018018,201.17625033942917,193.14709626244874,5.147339200000178
88.736,100.64905225620588,101.19000860498788,202.12868747836265,193.17830788731138,5.149286000000174
88.768,94.53907151878198,99.1947274791261,199.7868029347273,192.77999500893299,5.151232800000175
88.8,96.50236659271444,98.38701921320259,198.532228737904,192.2781343181529,5.153116800000175
88.83200000000001,105.91058996740135,100.64409043946222,201.16567112135698,192.34375568449934,5.155000800000176
88.864,103.2685241576319,101.43142055491312,202.30422383879778,192.5521416001735,5.156947600000176
88.896,99.99525751429846,101.00057164272872,203.0577706222076,192.85920027678162,5.158894400000173
88.928,102.32564212270123,101.39809278672047,202.06725430658955,192.9828344638319,5.160778400000173
88.96000000000001,97.11142334049808,100.11209195285375,199.7272580271702,192.60912430870272,5.162725200000174
88.992,96.59545352629993,99.05710042488761,198.5824461662419,192.14728001921958,5.164609200000174
89.024,98.86212759273711,98.99860857524246,198.64163395124797,191.72830788289093,5.166556000000175
89.056,100.56475230069262,99.46845169287751,199.09006719666803,191.51776731914097,5.168440000000175
89.08800000000001,100.50456290870432,99.77928505762554,200.4892868482284,191.5471559937384,5.170386800000176
89.12,101.7217368693218,100.3620206011344,202.96904743819977,192.02005588952824,5.172333600000177
89.152,98.25100969254643,99.728717328558,201.24162866663858,192.14613693621132,5.174217600000177
89.184,96.40507108264893,98.73162345478528,200.20660054886895,192.0106267562572,5.176164400000178
89.21600000000001,103.25865963932304,100.08973431014661,200.8099485395642,192.060281423444,5.178048400000178
89.248,98.46477245808606,99.60224575452844,199.12082334618384,191.74378790499756,5.179995200000179
89.28,100.45367450425118,99.85767437944526,199.527127252526,191.60955227864355,5.181879200000179
89.312,96.46972639644544,98.84128998454531,199.32267522950588,191.41117430294133,5.18382600000018
89.34400000000001,99.29742063874056,98.97812918080388,198.23307850580758,191.0514879508276,5.185772800000181
89.376,98.59761018470502,98.86397348197421,199.8299485492078,191.09736679543644,5.187656800000181
89.408,95.10127055555945,97.73516260404978,198.74432449908676,190.9384464308004,5.189540800000182
89.44,98.14669114725346,97.85862116701088,199.2386426824343,190.84632726214747,5.191487600000182
89.47200000000001,102.92867882469248,99.37963846431535,200.10384623962642,190.92748112545794,5.193434400000183
89.504,97.72269126085902,98.88255430327844,201.7477369858929,191.3429198333746,5.1953184000001835
89.536,97.30900383582303,98.41048916304182,201.32449772381887,191.5551265587828,5.19726520000018
89.568,103.25627167703473,99.86422391723968,203.7513440335594,192.21961089608402,5.19914920000018
89.60000000000001,100.04804773656176,99.9193710630363,203.21250797128118,192.61486387819383,5.201096000000181
89.632,100.35392290445314,100.04973661546134,201.70527111175548,192.71720428777905,5.202980000000181
89.664,104.51505674607787,101.3893326546463,202.4205744982251,192.87905611516703,5.204926800000182
89.696,96.14576614513018,99.81626270179146,200.61481064680947,192.68477439929194,5.206873600000178
89.72800000000001,94.15925034766059,98.11915899555218,198.74395611106618,192.23847052984232,5.208757600000179
89.76,102.2424310555495,99.35614061355136,199.6124870318389,192.0301484866694,5.210641600000179
89.792,100.62399841886278,99.73649795514478,199.71952200008235,191.8274719218674,5.21258840000018
89.824,101.19668321987511,100.17455353456387,201.48886069987645,191.98172521441637,5.214535200000181
89.85600000000001,97.675619187676,99.4248732304975,202.1510784425318,192.27935216505398,5.216419200000181
89.888,102.63670618764358,100.38842311764131,204.23457152821663,192.84878308743419,5.218366000000182
89.92,94.23625778403613,98.54277351755975,203.0781322604155,193.15726915484794,5.220250000000182
89.952,96.93156638670469,98.05941137830322,200.98204403253044,192.97909990015737,5.222196800000183
89.98400000000001,98.72517036290631,98.25913907368414,201.44139155422886,192.96775295234113,5.224080800000183
90.016,102.7748298589658,99.61384630926862,199.33617863689938,192.52598811647667,5.226027600000184
90.048,97.16935945101189,98.8805002517916,200.24333797178178,192.32837519996386,5.227974400000185
90.08,96.81177520766437,98.25988273855342,200.19940172598635,192.21001073478863,5.229858400000185
90.112,103.07436504386467,99.70422743014679,199.4928633968764,191.9851882633693,5.2317424000001855
90.144,90.65068673565099,96.98816522179804,196.73102442735455,191.24973876059843,5.233689200000186
90.176,100.87961098618277,98.15559895111345,197.62730095888878,190.8096276109917,5.235636000000187
90.208,104.88944235565718,100.17575197247658,199.20406148185225,190.78599857321578,5.237520000000187
90.24,105.52723011084436,101.7811954139869,201.5387162115922,191.13777967472603,5.239466800000188
90.272,98.57570145074041,100.81954722501294,200.25498724520054,191.24497087862457,5.2413508000001885
90.304,99.34418328556255,100.37693804317783,201.3623053616951,191.48174920958934,5.243297600000189
90.336,105.20719641311793,101.82601555415985,202.25191005612632,191.88812084460568,5.24518160000019
90.368,99.41493398815102,101.1026910843572,200.75920492441992,191.89933095272934,5.247128400000186
90.4,100.29841464613745,100.86140815289127,202.7007360070823,192.2599243554176,5.249075200000187
90.432,99.49224690828777,100.45065977951022,202.2189409010475,192.51948088975413,5.250959200000187
90.464,99.09881181866187,100.04510539125572,201.5426722164857,192.55822203118754,5.252906000000188
90.496,100.78825557406242,100.26805044609773,203.51119897486524,192.99768292501713,5.254790000000188
90.528,98.32974006476073,99.68655733169663,202.61773158418993,193.14445375889346,5.256736800000189
90.56,99.62184055013677,99.66714229722866,201.65600349873603,193.14202240206848,5.258620800000189
90.592,103.86039451338105,100.92511796207438,201.3048645532897,193.02504248291982,5.26056760000019
90.624,93.04429233016006,98.56087027250007,200.5667206256085,192.79563342342416,5.262514400000186
90.656,99.69772491451131,98.90192666510345,202.6379057565817,193.0340595457135,5.264398400000187
90.688,101.77571466545507,99.76406306520893,202.25565093385308,193.16014396094656,5.266282400000187
90.72,100.62974756163278,100.02376841413607,200.42760762162948,192.88110276233394,5.268229200000188
90.752,102.22439823938868,100.68395736171185,201.4134524436738,192.83100278695812,5.2701760000001885
90.784,105.62457557378909,102.16614282533502,203.51413955907267,193.22162328098315,5.272060000000189
90.816,102.58518597279249,102.29185576957225,202.5423128026549,193.31421085565088,5.27400680000019
90.848,102.52193970403229,102.36088094991027,203.79905955833226,193.66894170236546,5.27589080000019
90.88,101.47836150932577,102.09612511773491,203.51663083857568,193.85691489631222,5.277837600000191
90.912,103.96120962838975,102.65565047093135,204.04987233927068,194.1588141511191,5.279721600000191
90.944,101.61826640689648,102.34443525172088,201.68705688864424,193.92697331670672,5.281668400000192
90.976,97.16103921067834,100.78941643940811,200.28453657995556,193.48324240960636,5.283615200000193
91.008,99.06210538111156,100.27122312191915,199.99832304055005,193.11945511044246,5.285499200000193
91.04,106.42718053598023,102.11801034613747,202.7840892028376,193.3257291530427,5.2873832000001935
91.072,93.56457640430264,99.55198016358702,198.57699657119582,192.68176144997676,5.289330000000194
91.104,97.25763419260811,98.86367637229334,198.29145344813105,192.10266770428208,5.291276800000195
91.136,102.11702499917344,99.83968096035736,200.2262045034932,192.0300069704151,5.293160800000195
91.168,99.01990241610665,99.59374739708213,198.83570451432388,191.6673872533454,5.295107600000196
91.2,108.12123102573042,102.1519924856766,200.57627816728314,191.73687366061463,5.296991600000196
91.232,101.36618325838874,101.91624971749025,200.5629105194715,191.73993033379975,5.298938400000197
91.264,100.3816962860462,101.45588368805703,198.21453249339947,191.36881653201593,5.3008224000001976
91.296,102.10479201927122,101.65055618742127,198.9638726112084,191.1490687462457,5.302769200000194
91.328,99.40484915675712,100.97684407822202,199.29330685729752,191.0287215421054,5.3047160000001945
91.36,99.27960739377205,100.46767307288701,200.50985105749794,191.20178171275003,5.306600000000195
91.392,97.46187840331855,99.56593467201645,201.49477903125631,191.52178793617412,5.308484000000195
91.424,97.95739108502522,99.08337159591908,201.19633210975496,191.6784223225965,5.310430800000196
91.456,99.29603933010777,99.14717191617568,199.27046234130393,191.45812863738118,5.312377600000192
91.488,101.58743185611867,99.87924989815858,202.20749359917284,191.86073626899,5.314261600000193
91.52,100.21377354696071,99.9796069927992,202.63724098102415,192.2168227716601,5.3162084000001935
91.552,99.11864515395752,99.72131844114668,202.77413462392167,192.584669268191,5.318092400000194
91.584,98.37578902997654,99.31765961779563,200.60321047856905,192.44157123770952,5.320039200000195
91.616,100.9394914487868,99.80420916709296,200.2169217711967,192.30588965588686,5.321923200000195
91.648,99.73036779273026,99.78205675478415,199.3655231224699,191.9892317091359,5.323870000000196
91.68,95.98511481375841,98.64297417247643,197.7984815069624,191.4462574287664,5.325816800000196
91.712,104.23438714270316,100.32039806354443,199.52600305526528,191.36567060157242,5.327700800000197
91.744,98.23250488671042,99.69403011049423,199.10721552526275,191.1724369322502,5.3296476000001975
91.776,100.71677856685332,100.00085464740195,200.7512942755942,191.3631855966485,5.331531600000198
91.808,99.92316248631477,99.9775469990758,201.71512460565924,191.6424267632115,5.333478400000199
91.84,102.02403814555564,100.59149434301973,202.16783726434574,192.00449919454542,5.335362400000199
91.872,101.64537193934173,100.90765762191631,202.48661771411957,192.30730252868875,5.3373092000002
91.904,106.10009800618795,102.4653897371978,203.1482765634787,192.6750578184052,5.3392560000002005
91.936,102.36572113291358,102.43548915591253,204.19752721420983,193.2175954294131,5.341140000000201
91.968,99.9273816185337,101.68305689469886,201.68544217929195,193.20725394011927,5.343024000000201
92.0,97.85550297340362,100.53479071831028,201.84560948341115,193.17634076205897,5.344970800000202
92.032,100.55291239202188,100.54022722042374,202.57967259878706,193.28388639017274,5.346917600000203
92.06400000000001,100.3740862711514,100.49038493564203,203.3329227815708,193.55973629266197,5.348801600000203
92.096,95.65385635814292,99.03942636239228,202.3011614006113,193.54747844941485,5.3507484000001995
92.128,103.72238940523935,100.4443152752464,200.33796284036362,193.23353854572366,5.3526324000002
92.16,98.45053580809981,99.84618143510241,200.29962981819907,192.91804944577493,5.354579200000201
92.19200000000001,100.17171317232037,99.94384095626779,200.33278530594183,192.71709750513824,5.356463200000201
92.224,94.67407585768171,98.36291142669197,201.00125907610348,192.6220760991718,5.358410000000202
92.256,97.7949794508423,98.19253183393707,200.6158919634176,192.47450284255032,5.360356800000198
92.288,105.897771366736,100.50410369377674,204.4128922800018,193.09232094646293,5.362240800000198
92.32000000000001,97.90486460894789,99.72433196832807,203.92413638048419,193.50985190844335,5.364124800000199
92.352,103.55263453886701,100.87282273948975,204.4014473303329,193.8867695433002,5.3660716000002
92.384,96.71268903858531,99.6247826292184,200.29729986503895,193.45262554202685,5.3680184000002
92.416,101.2099831164114,100.10034277537629,201.41385009899818,193.35058669607875,5.369902400000201
92.44800000000001,100.40712605715228,100.19237775990908,203.08464287057865,193.51799260662676,5.371849200000201
92.48,100.13591958249853,100.1754403066859,203.78541385472028,193.8333696249286,5.373733200000202
92.512,96.97564640691559,99.2155021367548,202.66633472411985,193.8376802923797,5.3756800000002025
92.544,103.76155293686085,100.5793173767866,203.29406663597297,194.00626201047922,5.377564000000203
92.57600000000001,100.70670715130626,100.6175343091425,203.78571254869223,194.1818841879373,5.379510800000204
92.608,101.18813548885572,100.78871466305645,201.20139588046254,193.8579642998879,5.381457600000204
92.64,102.56103838396982,101.32041177933046,203.4855885105651,194.05753964596212,5.383341600000205
92.672,105.22548686862783,102.49193430611966,203.45688586672765,194.21579724372157,5.385225600000205
92.70400000000001,105.53032236516941,103.40345072383458,203.84198903045916,194.36367996840565,5.387172400000206
92.736,102.56214262097782,103.15105829297754,203.8081521148187,194.47867189023268,5.389119200000207
92.768,94.55685384639611,100.57279695900311,200.94995151040854,194.10695671707822,5.391003200000207
92.8,108.16080427319017,102.8491991532592,202.78082942881275,194.0824720581543,5.392950000000208
92.83200000000001,99.60191210660334,101.87501303926243,203.19240459771535,194.1883464995547,5.394834000000208
92.864,101.76062820197687,101.84069758807675,205.3289994684372,194.61034293086732,5.396780800000209
92.896,106.21085659766436,103.15174529095303,205.67983885202176,195.0708934697702,5.398664800000209
